index,date,tempm,pressurem,hum,dewptm,conds
8293,2013-02-25 15:00:00,17.0,1018.0,78.0,14.0,2
8294,2013-02-25 18:00:00,14.0,1019.0,90.0,13.0,2
8295,2013-02-25 21:00:00,12.0,1018.0,95.0,12.0,2
8296,2013-02-26 00:00:00,11.0,1017.0,95.0,11.0,2
8297,2013-02-26 03:00:00,12.0,1019.0,95.0,12.0,2
8298,2013-02-26 06:00:00,24.0,1018.2,37.0,12.0,8
8299,2013-02-26 09:00:00,14.6,1015.0,82.4,11.0,8
8300,2013-02-26 12:00:00,24.0,1014.0,43.0,14.0,8
8301,2013-02-26 15:00:00,19.0,1014.0,67.0,14.0,2
8302,2013-02-26 18:00:00,18.0,1014.0,73.0,14.0,2
8303,2013-02-26 21:00:00,17.0,1013.0,80.0,14.0,2
8304,2013-02-27 09:00:00,27.0,1014.0,29.0,12.0,8
8305,2013-02-27 12:00:00,27.0,1014.0,22.0,9.0,8
8306,2013-02-27 15:00:00,19.0,1016.0,67.0,14.0,8
8307,2013-02-27 18:00:00,16.0,1016.0,84.0,14.0,2
8308,2013-02-27 21:00:00,15.0,1016.0,84.0,13.0,2
8309,2013-02-28 00:00:00,14.0,1016.0,86.0,13.0,2
8310,2013-02-28 03:00:00,16.0,1018.0,84.0,14.0,2
8311,2013-02-28 06:00:00,23.0,1019.0,43.0,13.0,8
8312,2013-02-28 09:00:00,26.0,1016.0,21.0,8.0,8
8313,2013-02-28 12:00:00,24.0,1016.0,26.0,8.0,8
8314,2013-02-28 18:00:00,17.0,1019.0,53.0,10.0,8
8315,2013-02-28 21:00:00,16.0,1018.0,57.0,10.0,8
8316,2013-03-01 00:00:00,14.0,1017.0,66.0,9.0,8
8317,2013-03-01 03:00:00,14.0,1017.0,58.0,8.0,8
8318,2013-03-01 06:00:00,21.0,1018.0,27.0,7.0,8
8319,2013-03-01 12:00:00,22.0,1015.0,27.0,7.0,8
8320,2013-03-01 15:00:00,19.0,1016.0,48.0,10.0,8
8321,2013-03-01 21:00:00,14.0,1015.0,70.0,10.0,2
8322,2013-03-02 03:00:00,15.0,1017.0,65.0,10.0,8
8323,2013-03-02 12:00:00,25.0,1015.0,24.0,8.0,8
8324,2013-03-02 15:00:00,20.0,1016.0,53.0,12.0,8
8325,2013-03-02 18:00:00,16.0,1017.0,74.0,13.0,2
8326,2013-03-03 00:00:00,14.0,1016.0,87.0,13.0,2
8327,2013-03-03 03:00:00,16.0,1018.0,76.0,13.0,2
8328,2013-03-03 06:00:00,24.0,1017.0,31.0,11.0,8
8329,2013-03-03 12:00:00,27.0,1014.0,26.0,11.0,8
8330,2013-03-03 15:00:00,19.0,1016.0,70.0,15.0,2
8331,2013-03-03 18:00:00,16.0,1016.0,87.0,14.0,2
8332,2013-03-04 00:00:00,14.0,1015.0,96.0,13.0,2
8333,2013-03-04 03:00:00,16.0,1017.0,77.0,13.0,2
8334,2013-03-04 09:00:00,29.0,1014.0,14.0,6.0,8
8335,2013-03-04 18:00:00,15.0,1017.0,82.0,13.0,2
8336,2013-03-04 21:00:00,14.0,1016.0,86.0,12.0,2
8337,2013-03-05 00:00:00,13.0,1016.0,92.0,12.0,2
8338,2013-03-05 03:00:00,15.0,1018.0,84.0,14.0,2
8339,2013-03-05 06:00:00,26.0,1018.0,30.0,12.0,8
8340,2013-03-05 09:00:00,30.0,1015.0,20.0,11.0,8
8341,2013-03-05 12:00:00,28.0,1014.0,27.0,12.0,8
8342,2013-03-05 15:00:00,20.0,1017.0,71.0,16.0,2
8343,2013-03-05 18:00:00,18.0,1017.0,84.0,16.0,2
8344,2013-03-05 21:00:00,17.0,1016.0,87.0,15.0,2
8345,2013-03-06 00:00:00,15.0,1016.0,91.0,14.0,2
8346,2013-03-06 03:00:00,18.0,1017.0,90.0,17.0,2
8347,2013-03-06 09:00:00,29.0,1016.0,22.0,11.0,8
8348,2013-03-06 12:00:00,28.0,1014.0,20.0,9.0,8
8349,2013-03-06 15:00:00,21.0,1015.0,59.0,15.0,8
8350,2013-03-06 18:00:00,18.0,1016.0,85.0,16.0,2
8351,2013-03-06 21:00:00,17.0,1016.0,90.0,16.0,2
8352,2013-03-07 03:00:00,19.0,1017.0,76.0,16.0,2
8353,2013-03-07 06:00:00,28.0,1016.0,39.0,16.0,8
8354,2013-03-07 09:00:00,30.0,1014.0,23.0,12.0,8
8355,2013-03-07 12:00:00,29.0,1013.0,22.0,10.0,8
8356,2013-03-07 15:00:00,22.0,1015.0,65.0,17.0,8
8357,2013-03-07 18:00:00,19.0,1016.0,86.0,17.0,2
8358,2013-03-07 21:00:00,17.0,1016.0,89.0,16.0,2
8359,2013-03-08 03:00:00,18.0,1017.0,66.0,14.0,2
8360,2013-03-08 06:00:00,28.0,1017.0,32.0,14.0,8
8361,2013-03-08 09:00:00,31.0,1014.0,19.0,12.0,8
8362,2013-03-08 12:00:00,30.0,1013.0,19.0,10.0,8
8363,2013-03-08 15:00:00,21.0,1014.0,55.0,15.0,8
8364,2013-03-08 21:00:00,17.0,1014.0,78.0,14.0,2
8365,2013-03-09 03:00:00,17.0,1014.0,89.0,16.0,2
8366,2013-03-09 06:00:00,30.0,1012.0,20.0,11.0,8
8367,2013-03-09 09:00:00,34.0,1009.0,15.0,10.0,8
8368,2013-03-09 12:00:00,33.0,1007.0,19.0,12.0,8
8369,2013-03-09 15:00:00,24.0,1008.0,60.0,18.0,8
8370,2013-03-09 18:00:00,21.0,1008.0,74.0,17.0,2
8371,2013-03-09 21:00:00,19.0,1007.0,71.0,15.0,2
8372,2013-03-10 00:00:00,18.0,1006.0,76.0,15.0,2
8373,2013-03-10 03:00:00,21.0,1008.0,57.0,14.0,8
8374,2013-03-10 06:00:00,29.0,1008.0,25.0,12.0,8
8375,2013-03-10 12:00:00,30.0,1006.0,25.0,13.0,8
8376,2013-03-10 15:00:00,23.0,1009.0,62.0,18.0,8
8377,2013-03-10 18:00:00,21.0,1010.0,79.0,18.0,2
8378,2013-03-10 21:00:00,20.0,1009.0,79.0,17.0,2
8379,2013-03-11 03:00:00,20.0,1012.0,80.0,17.0,2
8380,2013-03-11 06:00:00,28.0,1012.0,47.0,18.0,8
8381,2013-03-11 09:00:00,30.0,1009.0,41.0,19.0,1
8382,2013-03-11 15:00:00,24.0,1011.0,65.0,19.0,8
8383,2013-03-11 18:00:00,22.0,1012.0,81.0,19.0,2
8384,2013-03-11 21:00:00,20.0,1011.0,84.0,18.0,2
8385,2013-03-12 03:00:00,21.0,1012.0,83.0,19.0,3
8386,2013-03-12 06:00:00,28.0,1012.0,44.0,18.0,8
8387,2013-03-12 09:00:00,31.0,1010.0,24.0,13.0,8
8388,2013-03-12 15:00:00,23.0,1011.0,63.0,17.0,8
8389,2013-03-12 18:00:00,20.0,1012.0,76.0,17.0,2
8390,2013-03-12 21:00:00,18.0,1012.0,85.0,16.0,2
8391,2013-03-13 15:00:00,24.0,1009.0,58.0,17.0,8
8392,2013-03-13 21:00:00,19.0,1009.0,83.0,17.0,2
8393,2013-03-14 00:00:00,20.0,1012.0,64.0,15.0,8
8394,2013-03-14 03:00:00,20.0,1014.0,66.0,14.0,8
8395,2013-03-14 06:00:00,25.0,1014.0,45.0,16.0,8
8396,2013-03-14 09:00:00,28.0,1010.0,43.0,18.0,8
8397,2013-03-14 15:00:00,22.0,1014.0,62.0,16.0,8
8398,2013-03-14 21:00:00,19.0,1015.0,87.0,17.0,2
8399,2013-03-15 03:00:00,18.0,1018.0,73.0,14.0,2
8400,2013-03-15 06:00:00,26.0,1018.0,36.0,14.0,8
8401,2013-03-15 09:00:00,29.0,1015.0,20.0,10.0,8
8402,2013-03-15 12:00:00,28.0,1014.0,24.0,10.0,8
8403,2013-03-15 15:00:00,23.0,1016.0,53.0,16.0,8
8404,2013-03-15 18:00:00,21.0,1016.0,69.0,17.0,2
8405,2013-03-16 00:00:00,15.0,1016.0,90.0,14.0,2
8406,2013-03-16 03:00:00,19.0,1018.0,69.0,14.0,2
8407,2013-03-16 09:00:00,28.0,1016.0,30.0,14.0,8
8408,2013-03-16 15:00:00,23.0,1015.0,59.0,16.0,8
8409,2013-03-16 18:00:00,19.0,1016.0,75.0,16.0,2
8410,2013-03-16 21:00:00,18.0,1016.0,83.0,16.0,2
8411,2013-03-17 00:00:00,16.0,1016.0,87.0,15.0,2
8412,2013-03-17 03:00:00,19.0,1018.0,81.0,16.0,2
8413,2013-03-17 06:00:00,28.0,1017.0,34.0,15.0,8
8414,2013-03-17 12:00:00,29.0,1012.0,29.0,14.0,8
8415,2013-03-17 15:00:00,23.0,1014.0,55.0,16.0,8
8416,2013-03-17 18:00:00,21.0,1013.0,66.0,16.0,8
8417,2013-03-18 00:00:00,18.0,1011.0,77.0,15.0,2
8418,2013-03-18 03:00:00,20.0,1012.0,65.0,15.0,8
8419,2013-03-18 06:00:00,27.0,1011.0,41.0,16.0,12
8420,2013-03-18 09:00:00,30.0,1008.0,32.0,15.0,14
8421,2013-03-18 15:00:00,24.0,1008.0,60.0,18.0,8
8422,2013-03-18 18:00:00,23.0,1008.0,66.0,18.0,8
8423,2013-03-18 21:00:00,22.0,1008.0,66.0,17.0,8
8424,2013-03-19 00:00:00,19.0,1007.0,82.0,17.0,2
8425,2013-03-19 03:00:00,20.0,1020.0,79.0,17.0,2
8426,2013-03-19 06:00:00,27.0,1010.0,46.0,18.0,8
8427,2013-03-19 15:00:00,26.0,1009.0,65.0,20.0,8
8428,2013-03-19 18:00:00,22.0,1010.0,83.0,20.0,2
8429,2013-03-19 21:00:00,21.0,1010.0,87.0,19.0,2
8430,2013-03-20 06:00:00,30.0,1012.0,41.0,19.0,1
8431,2013-03-20 09:00:00,34.0,1008.0,24.0,16.0,8
8432,2013-03-20 12:00:00,33.0,1008.0,23.0,15.0,8
8433,2013-03-20 15:00:00,27.0,1010.0,53.0,19.0,8
8434,2013-03-20 18:00:00,28.0,1010.0,21.0,10.0,10
8435,2013-03-20 21:00:00,23.0,1009.0,56.0,16.0,8
8436,2013-03-21 00:00:00,19.0,1009.0,82.0,17.0,2
8437,2013-03-21 03:00:00,21.0,1011.0,77.0,18.0,2
8438,2013-03-21 12:00:00,31.0,1007.0,20.0,12.0,8
8439,2013-03-21 15:00:00,26.0,1008.0,47.0,17.0,8
8440,2013-03-21 18:00:00,24.0,1008.0,60.0,18.0,8
8441,2013-03-21 21:00:00,22.0,1007.0,65.0,17.0,8
8442,2013-03-22 00:00:00,21.0,1006.0,69.0,16.0,2
8443,2013-03-22 03:00:00,22.0,1008.0,62.0,16.0,8
8444,2013-03-22 06:00:00,28.0,1008.0,39.0,17.0,8
8445,2013-03-22 09:00:00,32.0,1005.0,22.0,13.0,8
8446,2013-03-22 12:00:00,29.0,1005.0,20.0,10.0,8
8447,2013-03-22 15:00:00,25.0,1006.0,52.0,16.0,8
8448,2013-03-22 18:00:00,23.0,1007.0,66.0,18.0,8
8449,2013-03-22 21:00:00,22.0,1006.0,72.0,18.0,2
8450,2013-03-23 00:00:00,21.0,1007.0,81.0,18.0,2
8451,2013-03-23 03:00:00,22.0,1009.0,72.0,18.0,2
8452,2013-03-23 06:00:00,31.0,1009.0,29.0,16.0,8
8453,2013-03-23 09:00:00,34.0,1006.0,23.0,16.0,8
8454,2013-03-23 12:00:00,32.0,1006.0,28.0,16.0,8
8455,2013-03-23 15:00:00,28.0,1008.0,46.0,18.0,8
8456,2013-03-23 18:00:00,26.0,1008.0,52.0,18.0,8
8457,2013-03-23 21:00:00,25.0,1008.0,70.0,20.0,8
8458,2013-03-24 00:00:00,23.0,1010.0,61.0,17.0,8
8459,2013-03-24 03:00:00,24.0,1011.0,60.0,18.0,8
8460,2013-03-24 06:00:00,30.0,1012.0,42.0,19.0,8
8461,2013-03-24 09:00:00,33.0,1008.0,34.0,19.0,8
8462,2013-03-24 12:00:00,32.0,1008.0,27.0,16.0,8
8463,2013-03-24 15:00:00,28.0,1010.0,41.0,17.0,8
8464,2013-03-24 18:00:00,24.0,1012.0,60.0,18.0,8
8465,2013-03-24 21:00:00,22.0,1011.0,65.0,17.0,8
8466,2013-03-25 00:00:00,19.0,1012.0,76.0,16.0,2
8467,2013-03-25 03:00:00,21.0,1014.0,61.0,15.0,8
8468,2013-03-25 06:00:00,27.0,1013.0,34.0,14.0,8
8469,2013-03-25 09:00:00,29.0,1010.0,16.0,8.0,8
8470,2013-03-25 12:00:00,28.0,1009.0,25.0,11.0,8
8471,2013-03-25 15:00:00,23.0,1009.0,42.0,13.0,8
8472,2013-03-25 18:00:00,21.0,1010.0,55.0,14.0,8
8473,2013-03-25 21:00:00,20.0,1008.0,55.0,13.0,8
8474,2013-03-26 03:00:00,21.0,1010.0,52.0,13.0,8
8475,2013-03-26 06:00:00,26.0,1010.0,32.0,12.0,8
8476,2013-03-26 09:00:00,29.0,1007.0,25.0,12.0,8
8477,2013-03-26 12:00:00,28.0,1007.0,28.0,13.0,8
8478,2013-03-26 15:00:00,24.0,1009.0,49.0,15.0,8
8479,2013-03-26 18:00:00,21.0,1010.0,59.0,15.0,8
8480,2013-03-26 21:00:00,20.0,1009.0,67.0,15.0,8
8481,2013-03-27 00:00:00,18.0,1008.0,76.0,15.0,2
8482,2013-03-27 15:00:00,24.0,1009.0,44.0,14.0,8
8483,2013-03-27 18:00:00,22.0,1010.0,60.0,16.0,8
8484,2013-03-27 21:00:00,20.0,1009.0,68.0,16.0,8
8485,2013-03-28 00:00:00,18.0,1010.0,77.0,15.0,2
8486,2013-03-28 03:00:00,22.0,1011.0,58.0,16.0,1
8487,2013-03-28 06:00:00,29.0,1010.0,32.0,16.0,8
8488,2013-03-28 12:00:00,29.0,1006.0,28.0,14.0,8
8489,2013-03-28 15:00:00,20.0,1009.0,86.0,19.0,2
8490,2013-03-28 18:00:00,20.0,1011.0,77.0,18.0,2
8491,2013-03-28 21:00:00,19.0,1010.0,81.0,17.0,2
8492,2013-03-29 00:00:00,19.0,1009.0,89.0,17.0,2
8493,2013-03-29 03:00:00,21.0,1010.0,67.0,17.0,2
8494,2013-03-29 06:00:00,28.0,1010.0,45.0,18.0,1
8495,2013-03-29 09:00:00,22.0,1010.0,76.0,18.0,2
8496,2013-03-29 12:00:00,25.0,1008.0,45.0,15.0,8
8497,2013-03-29 15:00:00,20.0,1010.0,73.0,16.0,2
8498,2013-03-29 18:00:00,18.0,1011.0,83.0,16.0,2
8499,2013-03-29 21:00:00,17.0,1010.0,85.0,15.0,2
8500,2013-03-30 00:00:00,16.0,1009.0,92.0,16.0,2
8501,2013-03-30 03:00:00,20.0,1010.0,65.0,15.0,8
8502,2013-03-30 06:00:00,27.0,1010.0,37.0,15.0,8
8503,2013-03-30 09:00:00,29.0,1008.0,28.0,14.0,8
8504,2013-03-30 12:00:00,28.0,1006.0,30.0,14.0,8
8505,2013-03-30 15:00:00,25.0,1008.0,44.0,15.0,8
8506,2013-03-30 18:00:00,22.0,1009.0,65.0,17.0,8
8507,2013-03-30 21:00:00,21.0,1009.0,77.0,17.0,2
8508,2013-03-31 00:00:00,18.0,1008.0,83.0,16.0,2
8509,2013-03-31 03:00:00,22.0,1010.0,59.0,16.0,1
8510,2013-03-31 09:00:00,31.0,1008.0,24.0,13.0,8
8511,2013-03-31 15:00:00,25.0,1009.0,51.0,17.0,8
8512,2013-03-31 21:00:00,20.0,1008.0,73.0,17.0,2
8513,2013-04-01 00:00:00,19.0,1009.0,82.0,16.0,2
8514,2013-04-01 03:00:00,21.0,1010.0,67.0,17.0,2
8515,2013-04-01 06:00:00,31.0,1010.0,26.0,15.0,8
8516,2013-04-01 09:00:00,33.0,1007.0,14.0,10.0,8
8517,2013-04-01 12:00:00,33.0,1007.0,11.0,6.0,8
8518,2013-04-01 15:00:00,25.0,1008.0,38.0,14.0,8
8519,2013-04-01 18:00:00,21.0,1009.0,59.0,15.0,8
8520,2013-04-01 21:00:00,20.0,1008.0,67.0,15.0,8
8521,2013-04-02 00:00:00,19.0,1008.0,80.0,16.0,2
8522,2013-04-02 03:00:00,22.0,1010.0,71.0,18.0,2
8523,2013-04-02 06:00:00,32.0,1010.0,25.0,15.0,8
8524,2013-04-02 09:00:00,35.0,1008.0,16.0,12.0,8
8525,2013-04-02 18:00:00,20.0,1014.0,69.0,16.0,7
8526,2013-04-02 21:00:00,23.0,1007.0,45.0,13.0,8
8527,2013-04-03 03:00:00,22.0,1011.0,56.0,15.0,8
8528,2013-04-03 09:00:00,32.0,1008.0,21.0,13.0,8
8529,2013-04-03 12:00:00,31.0,1007.0,24.0,13.0,8
8530,2013-04-03 15:00:00,25.0,1009.0,54.0,18.0,8
8531,2013-04-03 21:00:00,21.0,1010.0,73.0,17.0,2
8532,2013-04-04 00:00:00,20.0,1009.0,71.0,16.0,2
8533,2013-04-04 03:00:00,22.0,1010.0,53.0,15.0,8
8534,2013-04-04 12:00:00,31.0,1006.0,13.0,7.0,8
8535,2013-04-04 15:00:00,27.0,1007.0,28.0,11.0,8
8536,2013-04-04 21:00:00,23.0,1007.0,44.0,14.0,8
8537,2013-04-05 00:00:00,20.0,1007.0,53.0,13.0,8
8538,2013-04-05 03:00:00,23.0,1008.0,40.0,12.0,8
8539,2013-04-05 06:00:00,30.0,1008.0,19.0,10.0,8
8540,2013-04-05 12:00:00,31.0,1005.0,12.0,6.0,8
8541,2013-04-05 18:00:00,24.0,1007.0,31.0,11.0,8
8542,2013-04-06 00:00:00,19.0,1006.0,54.0,12.0,8
8543,2013-04-06 03:00:00,22.0,1008.0,41.0,12.0,8
8544,2013-04-06 06:00:00,31.0,1008.0,16.0,8.0,8
8545,2013-04-06 09:00:00,34.0,1005.0,9.0,5.0,8
8546,2013-04-06 15:00:00,29.0,1005.0,16.0,7.0,8
8547,2013-04-06 18:00:00,25.0,1006.0,30.0,11.0,8
8548,2013-04-06 21:00:00,21.0,1005.0,43.0,12.0,8
8549,2013-04-07 00:00:00,20.0,1005.0,42.0,10.0,8
8550,2013-04-07 03:00:00,25.0,1007.0,32.0,11.0,8
8551,2013-04-07 09:00:00,37.0,1004.0,8.0,5.0,8
8552,2013-04-07 12:00:00,35.0,1003.0,11.0,8.0,8
8553,2013-04-07 15:00:00,30.0,1005.0,23.0,12.0,8
8554,2013-04-07 18:00:00,29.0,1006.0,22.0,11.0,8
8555,2013-04-07 21:00:00,28.0,1005.0,25.0,11.0,8
8556,2013-04-08 00:00:00,21.0,1005.0,53.0,14.0,8
8557,2013-04-08 03:00:00,26.0,1009.0,34.0,13.0,8
8558,2013-04-08 09:00:00,37.0,1005.0,10.0,9.0,8
8559,2013-04-08 12:00:00,36.0,1004.0,11.0,8.0,8
8560,2013-04-08 15:00:00,30.0,1006.0,31.0,16.0,8
8561,2013-04-08 18:00:00,26.0,1007.0,48.0,17.0,8
8562,2013-04-08 21:00:00,25.0,1006.0,50.0,16.0,8
8563,2013-04-09 00:00:00,24.0,1006.0,56.0,16.0,8
8564,2013-04-09 03:00:00,27.0,1008.0,36.0,15.0,8
8565,2013-04-09 06:00:00,34.0,1001.0,17.0,13.0,8
8566,2013-04-09 09:00:00,37.0,1005.0,14.0,12.0,8
8567,2013-04-09 15:00:00,30.0,1005.0,36.0,17.0,8
8568,2013-04-09 21:00:00,29.0,1007.0,24.0,12.0,11
8569,2013-04-10 00:00:00,25.0,1007.0,39.0,14.0,8
8570,2013-04-10 03:00:00,26.0,1009.0,43.0,16.0,8
8571,2013-04-10 06:00:00,34.0,1008.0,18.0,13.0,8
8572,2013-04-10 09:00:00,37.0,1006.0,15.0,13.0,8
8573,2013-04-10 12:00:00,35.0,1004.0,13.0,10.0,8
8574,2013-04-10 18:00:00,28.0,1007.0,30.0,13.0,8
8575,2013-04-10 21:00:00,25.0,1006.0,38.0,13.0,8
8576,2013-04-11 00:00:00,23.0,1007.0,47.0,14.0,8
8577,2013-04-11 06:00:00,33.0,1008.0,20.0,13.0,8
8578,2013-04-11 12:00:00,35.0,1005.0,13.0,10.0,8
8579,2013-04-11 15:00:00,31.0,1006.0,20.0,11.0,8
8580,2013-04-11 21:00:00,28.0,1006.0,21.0,9.0,8
8581,2013-04-12 00:00:00,25.0,1006.0,32.0,12.0,8
8582,2013-04-12 03:00:00,27.0,1009.0,38.0,15.0,8
8583,2013-04-12 09:00:00,35.0,1007.0,15.0,11.0,8
8584,2013-04-12 12:00:00,34.0,1006.0,18.0,12.0,8
8585,2013-04-12 15:00:00,30.0,1008.0,32.0,16.0,8
8586,2013-04-12 18:00:00,26.0,1009.0,46.0,16.0,8
8587,2013-04-12 21:00:00,25.0,1008.0,47.0,15.0,8
8588,2013-04-13 03:00:00,28.0,1010.0,37.0,16.0,8
8589,2013-04-13 06:00:00,34.0,1009.0,18.0,13.0,8
8590,2013-04-13 09:00:00,36.0,1007.0,13.0,11.0,8
8591,2013-04-13 18:00:00,28.0,1009.0,27.0,12.0,9
8592,2013-04-13 21:00:00,25.0,1007.0,51.0,17.0,13
8593,2013-04-14 00:00:00,23.0,1008.0,57.0,17.0,8
8594,2013-04-14 03:00:00,26.0,1009.0,52.0,18.0,8
8595,2013-04-14 06:00:00,34.0,1009.0,24.0,15.0,8
8596,2013-04-14 09:00:00,36.0,1006.0,15.0,12.0,8
8597,2013-04-14 12:00:00,32.0,1005.0,23.0,14.0,8
8598,2013-04-14 15:00:00,28.0,1007.0,32.0,14.0,8
8599,2013-04-14 18:00:00,25.0,1007.0,49.0,16.0,8
8600,2013-04-14 21:00:00,22.0,1005.0,63.0,17.0,8
8601,2013-04-15 00:00:00,21.0,1005.0,65.0,16.0,8
8602,2013-04-15 03:00:00,25.0,1006.0,44.0,15.0,8
8603,2013-04-15 06:00:00,33.0,1005.0,21.0,14.0,8
8604,2013-04-15 09:00:00,35.0,1003.0,18.0,14.0,8
8605,2013-04-15 12:00:00,35.0,1002.0,18.0,14.0,8
8606,2013-04-15 15:00:00,29.0,1003.0,41.0,17.0,8
8607,2013-04-15 18:00:00,25.0,1004.0,65.0,20.0,8
8608,2013-04-15 21:00:00,23.0,1003.0,59.0,17.0,8
8609,2013-04-16 00:00:00,22.0,1002.0,68.0,17.0,2
8610,2013-04-16 03:00:00,26.0,1003.0,49.0,17.0,8
8611,2013-04-16 06:00:00,37.0,1002.0,13.0,11.0,8
8612,2013-04-16 09:00:00,38.0,998.0,11.0,11.0,8
8613,2013-04-16 12:00:00,39.0,996.0,7.0,6.0,8
8614,2013-04-16 15:00:00,35.0,998.0,16.0,12.0,8
8615,2013-04-16 18:00:00,31.0,1001.0,13.0,6.0,8
8616,2013-04-16 21:00:00,29.0,1000.0,20.0,10.0,8
8617,2013-04-17 03:00:00,26.0,1003.0,31.0,13.0,8
8618,2013-04-17 06:00:00,33.0,1003.0,14.0,9.0,8
8619,2013-04-17 09:00:00,36.0,1001.0,9.0,7.0,8
8620,2013-04-17 15:00:00,28.0,1002.0,25.0,11.0,8
8621,2013-04-17 21:00:00,23.0,1002.0,42.0,12.0,8
8622,2013-04-18 03:00:00,26.0,1005.0,32.0,12.0,8
8623,2013-04-18 06:00:00,36.0,1004.0,14.0,11.0,8
8624,2013-04-18 09:00:00,38.0,1001.0,10.0,9.0,8
8625,2013-04-18 12:00:00,37.0,1000.0,17.0,14.0,8
8626,2013-04-18 15:00:00,28.0,1002.0,35.0,15.0,8
8627,2013-04-18 18:00:00,25.0,1004.0,44.0,15.0,8
8628,2013-04-18 21:00:00,22.0,1004.0,60.0,16.0,8
8629,2013-04-19 00:00:00,21.0,1004.0,59.0,15.0,8
8630,2013-04-19 03:00:00,28.0,1006.0,23.0,10.0,8
8631,2013-04-19 09:00:00,37.0,1002.0,9.0,8.0,8
8632,2013-04-19 12:00:00,36.0,1000.0,11.0,9.0,8
8633,2013-04-19 15:00:00,28.0,1002.0,31.0,14.0,8
8634,2013-04-19 18:00:00,25.0,1002.0,37.0,14.0,8
8635,2013-04-19 21:00:00,23.0,1002.0,49.0,14.0,8
8636,2013-04-20 00:00:00,22.0,1003.0,53.0,14.0,8
8637,2013-04-20 03:00:00,27.0,1004.0,39.0,15.0,8
8638,2013-04-20 06:00:00,36.0,1004.0,19.0,15.0,8
8639,2013-04-20 09:00:00,38.0,1002.0,12.0,11.0,8
8640,2013-04-20 12:00:00,35.0,1000.0,18.0,14.0,8
8641,2013-04-20 15:00:00,30.0,1003.0,34.0,16.0,8
8642,2013-04-20 18:00:00,30.0,1005.0,25.0,13.0,8
8643,2013-04-20 21:00:00,27.0,1006.0,32.0,13.0,8
8644,2013-04-21 00:00:00,25.0,1006.0,41.0,14.0,8
8645,2013-04-21 03:00:00,26.0,1008.0,41.0,15.0,8
8646,2013-04-21 09:00:00,31.0,1007.0,35.0,18.0,8
8647,2013-04-21 12:00:00,32.0,1004.0,33.0,18.0,8
8648,2013-04-21 15:00:00,28.0,1007.0,34.0,15.0,8
8649,2013-04-21 21:00:00,24.0,1009.0,48.0,16.0,8
8650,2013-04-22 00:00:00,22.0,1010.0,62.0,16.0,8
8651,2013-04-22 03:00:00,24.0,1013.0,52.0,16.0,8
8652,2013-04-22 06:00:00,30.0,1012.0,39.0,18.0,8
8653,2013-04-22 09:00:00,32.0,1009.0,27.0,15.0,8
8654,2013-04-22 12:00:00,32.0,1007.0,31.0,17.0,8
8655,2013-04-22 15:00:00,28.0,1009.0,46.0,18.0,8
8656,2013-04-22 18:00:00,26.0,1010.0,54.0,18.0,8
8657,2013-04-22 21:00:00,25.0,1010.0,52.0,16.0,8
8658,2013-04-23 00:00:00,23.0,1010.0,63.0,17.0,8
8659,2013-04-23 03:00:00,27.0,1012.0,48.0,18.0,8
8660,2013-04-23 06:00:00,33.0,1011.0,28.0,17.0,8
8661,2013-04-23 09:00:00,34.0,1009.0,23.0,15.0,8
8662,2013-04-23 12:00:00,33.0,1007.0,31.0,18.0,8
8663,2013-04-23 15:00:00,29.0,1010.0,41.0,18.0,8
8664,2013-04-23 18:00:00,26.0,1010.0,54.0,19.0,8
8665,2013-04-23 21:00:00,24.0,1010.0,65.0,19.0,8
8666,2013-04-24 00:00:00,23.0,1011.0,66.0,18.0,8
8667,2013-04-24 06:00:00,35.0,1011.0,22.0,16.0,8
8668,2013-04-24 09:00:00,36.0,1008.0,19.0,14.0,8
8669,2013-04-24 12:00:00,35.0,1006.0,24.0,17.0,8
8670,2013-04-24 15:00:00,30.0,1008.0,43.0,19.0,8
8671,2013-04-24 18:00:00,27.0,1008.0,56.0,20.0,8
8672,2013-04-24 21:00:00,26.0,1008.0,62.0,20.0,8
8673,2013-04-25 00:00:00,24.0,1008.0,71.0,20.0,2
8674,2013-04-25 03:00:00,28.0,1010.0,55.0,21.0,8
8675,2013-04-25 06:00:00,35.0,1010.0,24.0,16.0,8
8676,2013-04-25 09:00:00,38.0,1007.0,16.0,14.0,8
8677,2013-04-25 12:00:00,35.0,1005.0,23.0,16.0,8
8678,2013-04-25 15:00:00,31.0,1007.0,30.0,16.0,8
8679,2013-04-25 21:00:00,27.0,1007.0,49.0,18.0,8
8680,2013-04-26 00:00:00,25.0,1008.0,63.0,19.0,8
8681,2013-04-26 03:00:00,29.0,1009.0,58.0,21.0,8
8682,2013-04-26 06:00:00,33.0,1010.0,27.0,16.0,12
8683,2013-04-26 09:00:00,34.0,1008.0,31.0,19.0,12
8684,2013-04-26 12:00:00,34.0,1006.0,32.0,20.0,12
8685,2013-04-26 15:00:00,31.0,1008.0,39.0,19.0,8
8686,2013-04-26 18:00:00,27.0,1009.0,56.0,20.0,8
8687,2013-04-26 21:00:00,26.0,1009.0,61.0,20.0,8
8688,2013-04-27 00:00:00,23.0,1008.0,56.0,16.0,8
8689,2013-04-27 03:00:00,29.0,1009.0,34.0,16.0,8
8690,2013-04-27 06:00:00,35.0,1009.0,22.0,16.0,-1
8691,2013-04-27 09:00:00,38.0,1006.0,18.0,16.0,8
